Date,Seed,Model,Ranking Function,Dataset,N,n,Effort,Accuracy (test),Precision (test),Recall (test),F1-Score (test),Relevant labeled,TP (test),TN (test),FP (test),FN (test),Prevalence,Accuracy (training),Precision (training),Recall (training),F1-Score (training),TP (training),FP (training),TN (training),FN (training),target-recall,SCAL-round-no,SCAL type,threshold,Accuracy (held-out),Precision (held-out),Recall (held-out),F1-Score (held-out),TP (held-out),FP (held-out),TN (held-out),FN (held-out),Representation
2023-06-08 15:09,13206,logreg,relevance,displaced person,1165,3,96,0.6674231843575419,0.194843617920541,1.0,0.3261407852847541,73,461,3362,1905,0,0.4963090128755364,0.9072164948453608,0.8902439024390244,1.0,0.9419354838709678,73,9,15,0,0.8,1,smart scal,0.3703442249852266,0.6582017844886754,0.1941747572815534,1.0,0.3252032520325203,120,498,839,0,sbert
2023-06-08 15:10,27828,logreg,uncertainty,displaced person,1165,3,96,0.6878491620111732,0.2067435669920142,1.0,0.3426470588235294,68,466,3474,1788,0,0.4404291845493562,0.8556701030927835,0.8292682926829268,1.0,0.9066666666666668,68,14,15,0,0.8,1,smart scal,0.3536885293999622,0.6973232669869595,0.213903743315508,1.0,0.3524229074889868,120,441,896,0,sbert
2023-06-08 15:10,26640,logreg,uncertainty,displaced person,1165,3,96,0.5005237430167597,0.1392900120336943,1.0,0.2445207288090836,71,463,2404,2861,0,0.4692703862660943,0.865979381443299,0.8452380952380952,1.0,0.9161290322580644,71,13,13,0,0.8,1,smart scal,0.2921717162126468,0.5010295126973233,0.1416765053128689,1.0,0.2481902792140641,120,727,610,0,sbert
2023-06-08 15:11,15020,logreg,uncertainty,displaced person,1165,3,96,0.7009427374301676,0.2120515179392824,1.0,0.3499051233396584,73,461,3554,1713,0,0.5095278969957081,0.9278350515463918,0.9125,1.0,0.9542483660130718,73,7,17,0,0.8,1,smart scal,0.3864798759802406,0.6952642415923129,0.2127659574468085,1.0,0.3508771929824561,120,444,893,0,sbert
2023-06-08 15:11,19053,logreg,half_and_half,displaced person,1165,3,96,0.729050279329609,0.2293942403177755,1.0,0.3731825525040388,72,462,3714,1552,0,0.4860944206008584,0.9175257731958762,0.9,1.0,0.9473684210526316,72,8,17,0,0.8,1,smart scal,0.3852816413801413,0.7192862045298559,0.2268431001890359,1.0,0.3697996918335902,120,409,928,0,sbert
2023-06-08 15:12,3388,logreg,half_and_half,displaced person,1165,3,96,0.2369064245810055,0.0959669079627714,1.0,0.1751273825250047,70,464,893,4371,0,0.4878969957081545,0.7628865979381443,0.7526881720430108,1.0,0.8588957055214724,70,23,4,0,0.8,1,smart scal,0.2228571639583819,0.2422786547700754,0.0980392156862745,1.0,0.1785714285714285,120,1104,233,0,sbert
2023-06-08 15:12,31788,logreg,half_and_half,displaced person,1165,3,96,0.3678421787709497,0.1133692458374143,1.0,0.2036507587420277,71,463,1644,3621,0,0.463862660944206,0.8350515463917526,0.8160919540229885,1.0,0.8987341772151899,71,16,10,0,0.8,1,smart scal,0.2536306602763861,0.3781743308167467,0.1169590643274853,1.0,0.2094240837696335,120,906,431,0,sbert
2023-06-08 15:13,19488,logreg,random,displaced person,1165,3,96,0.0848463687150838,0.0848463687150838,1.0,0.1564209848728677,48,486,0,5242,0,0.4851931330472104,0.4948453608247423,0.4948453608247423,1.0,0.6620689655172414,48,49,0,0,0.8,1,smart scal,0.0283396865362611,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:13,9906,logreg,random,displaced person,1165,3,96,0.0851955307262569,0.0851955307262569,1.0,0.157014157014157,46,488,0,5240,0,0.4857939914163091,0.4742268041237113,0.4742268041237113,1.0,0.6433566433566433,46,51,0,0,0.8,1,smart scal,0.0196706855716448,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:14,18938,logreg,random,displaced person,1165,3,96,0.0846717877094972,0.0846717877094972,1.0,0.1561242555931112,49,485,0,5243,0,0.5840343347639485,0.5051546391752577,0.5051546391752577,1.0,0.6712328767123288,49,48,0,0,0.8,1,smart scal,0.0304887891305695,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
